LOCATION_ID,ACCESS_ID,LOCATION_NM,BRAND_CD,LOCATION_TYPE,OWNERSHIP,GAS_BRAND_TXT,FSR_NM,RESTAURANT_FRANCHISE_FLG,ADDRESS_TXT,CITY_TXT,STATE_TXT,ZIP_CD,REGION_TXT,DISTRICT_TXT,LAT,LON
86,," Virtual Headquarters",TA,HQ,COCO,,,,24601 Center Ridge Rd.,Westlake,Ohio,44145,,,41.4565000,-81.8942000
701,6701,Goasis Ashland,Goasis,Co-Co,COCO,BP,,,715 US 250 East,Ashland,Ohio,44805,Northeast / 01,002,40.8566000,-82.2623000
481,6481,Goasis Breezewood,Goasis,Co-Co,COCO,Mobil,,,16520 Lincoln HWY,Breezewood,Pennsylvania,15533,Northeast / 01,003,39.9987550,-78.2356436
483,6483,Goasis Coburg Crossing,Goasis,Co-Co,COCO,Arco,,,91039 Coburg Industrial Way,Coburg,Oregon,97408,Western / 04,023,44.1351000,-123.0549100
487,,Goasis Stony Creek,Goasis,Co-Co,COCO,Mobil,,,10396 Blue Star Hwy,Stony Creek,Virginia,23882,Northeast / 01,006,36.9769410,-77.3943130
263,13263,Goasis Wheeler Ridge,Goasis,Co-Co,COCO,Shell,,,5615 Laval Road,Arvin,California,93203,Western / 04,026,34.9895900,-118.9408000
20,,Open Road Distributing East,TA,HQ,COCO,,,,329 Mason Road,LaVergne,Tennessee,37086-3606,,,36.0145300,-86.6154400
400,,Open Road Distributing West,TA,HQ,COCO,,,,4302 W Buckeye Rd. Suite 115,Phoenix,Arizona,85043,,,33.4382967,-112.1542765
398,6398,Petro Albert Lea,Petro,Fo-Fo,Franchise,Petro,Skol Tavern,FALSE,820 Happy Trails Lane,Albert Lea,Minnesota,56007,Northeast / 01,097,43.6571000,-93.3174000
307,6307,Petro Amarillo,Petro,Co-Co,COCO,Valero,Iron Skillet,FALSE,8500 E I-40 @ Lakeside Drive,Amarillo,Texas,79118,Western / 04,029,35.1917000,-101.7437000
535,6535,Petro Angola,Petro,Fo-Fo,Franchise,BP,Miss J's Diner,TRUE,7265 North Baker Road,Fremont,Indiana,46737,Northeast / 01,097,41.7483000,-84.9932000
322,6322,Petro Atlanta,Petro,Co-Co,COCO,Amoco,Iron Skillet,FALSE,3181 Donald Lee Hollowell Pkwy.,Atlanta,Georgia,30318,Northeast / 01,013,33.7865000,-84.4905000
612,,Petro Atlanta Burger King,Petro,Co-Co,COCO,,,,3195 Donald Lee Hollowell Pkwy,Atlanta,Georgia,30318,Northeast / 01,001,33.7865423,-84.4914881
304,6304,Petro Beaumont,Petro,Co-Co,COCO,Phillips,Black Bear Diner,FALSE,5405 Walden Rd,Beaumont,Texas,77705,Western / 04,027,30.0370000,-94.1561000
314,6314,Petro Bordentown,Petro,Co-Co,COCO,Amoco,Iron Skillet,FALSE,402 Rising Sun Square Road,Bordentown,New Jersey,08505,Northeast / 01,004,40.1234000,-74.7131000
376,6376,Petro Brazil,Petro,Co-Co,COCO,Amoco,Iron Skillet,FALSE,1035 W. State Road 42,Brazil,Indiana,47834,Northeast / 01,018,39.4455000,-87.1270000
319,6319,Petro Bucksville,Petro,Co-Co,COCO,Marathon,Iron Skillet,FALSE,22526 Highway 216,McCalla,Alabama,35111,Northeast / 01,013,33.2796000,-87.0919000
336,6336,Petro Carlisle,Petro,Co-Co,COCO,,Iron Skillet,FALSE,"1201 Harrisburg Ave, Route 11",Carlisle,Pennsylvania,17013,Northeast / 01,003,40.2319000,-77.1418000
377,6377,Petro Carnesville,Petro,Co-Co,COCO,BP,Iron Skillet,FALSE,10200 Old Federal Rd.,Carnesville,Georgia,30521,Northeast / 01,007,34.3481000,-83.3199000
389,6389,Petro Clearwater,Petro,Fo-Fo,Franchise,Holiday,Nelson Brothers,TRUE,950 State Highway 24,Clearwater,Minnesota,55320,Northeast / 01,097,45.4126000,-94.0549000
386,6386,Petro Colby,Petro,Fo-Fo,Franchise,Cenex,,,700 West Horton,Colby,Kansas,67701,Western / 04,099,39.3617000,-101.0537000
238,6238,Petro Columbia,Petro,Co-Co,COCO,BP,Quaker Steak & Lube,FALSE,2154 S. Beltline Blvd.,Columbia,South Carolina,29201,Northeast / 01,007,33.9533000,-80.9896000
309,6309,Petro Corning,Petro,Co-Co,COCO,Mobil,Iron Skillet,FALSE,2151 South Avenue,Corning,California,96021,Western / 04,023,39.9059000,-122.1967000
385,6385,Petro Deming,Petro,Co-Co,COCO,Valero,Iron Skillet,FALSE,14150 STE C Hwy 418 SW,Deming,New Mexico,88030,Western / 04,030,32.2386000,-107.9927000
485,6485,Petro Dodge City,Petro,Co-Co,COCO,BP,,,426 Alabama Highway 69 S,Hanceville,Alabama,35077,Northeast / 01,013,34.0507800,-86.8723400
321,6321,Petro Effingham,Petro,Co-Co,COCO,BP,IHOP,FALSE,1805 West Fayette Ave,Effingham,Illinois,62401,Northeast / 01,018,39.1197000,-88.5723000
534,6534,Petro Egan,Petro,Fo-Fo,Franchise,Petro,,,114 Jasmin,Egan,Louisiana,70531,Northeast / 01,098,30.2314000,-92.4624000
301,6301,Petro El Paso,Petro,Co-Co,COCO,Valero,Black Bear Diner,FALSE,1295 Horizon Blvd.,El Paso,Texas,79927,Western / 04,027,31.6609000,-106.2424000
306,6306,Petro Eloy,Petro,Co-Co,COCO,Shell,Black Bear Diner,FALSE,5235 N. Sunland Gin Rd.,Casa Grande,Arizona,85131,Western / 04,032,32.8124000,-111.6702000
361,6361,Petro Fargo,Petro,Fo-Fo,Franchise,Unbranded,Dolly Down,TRUE,4510 19th Ave S.W.,Fargo,North Dakota,58103,Northeast / 01,097,46.8503000,-96.8632000
393,6393,Petro Florence,Petro,Co-Co,COCO,Amoco,Iron Skillet,FALSE,3001 TV Rd.,Florence,South Carolina,29501,Northeast / 01,006,34.2665000,-79.7321000
352,6352,Petro Gadsden,Petro,Co-Co,COCO,BP,,,1724 West Grand Avenue,Gadsden,Alabama,35904,Northeast / 01,013,33.9956000,-86.0827000
369,6369,Petro Gary,Petro,Co-Co,COCO,BP,Iron Skillet,FALSE,3001 Grant Street,Gary,Indiana,46408,Northeast / 01,016,41.5638000,-87.3557000
537,6537,Petro Gaston,Petro,Fo-Fo,Franchise,BP,Miss J's Diner,FALSE,14000 West State Road 28,Gaston,Indiana,47342,Northeast / 01,097,40.2772000,-85.5526000
320,6320,Petro Girard,Petro,Co-Co,COCO,BP,Iron Skillet,FALSE,1 Petro Place,Girard,Ohio,44420,Northeast / 01,002,41.1408000,-80.7172000
372,6372,Petro Glade Spring,Petro,Fo-Fo,Franchise,Gulf,,,12433 Maple St.,Glade Spring,Virginia,24340,Northeast / 01,098,36.7708000,-81.7793000
330,6330,Petro Glendale,Petro,Co-Co,COCO,Marathon,Iron Skillet,FALSE,554 W. Glendale Hodgenville Road,Glendale,Kentucky,42740,Northeast / 01,009,37.5984000,-85.8734000
379,6379,Petro Greensburg,Petro,Co-Co,COCO,BP,Iron Skillet,FALSE,1409 South County Rd. 850 East,Greensburg,Indiana,47240,Northeast / 01,009,39.3188000,-85.3260000
310,6310,Petro Hammond,Petro,Co-Co,COCO,Mobil,Iron Skillet,FALSE,2100 S.W. Railroad Ave.,Hammond,Louisiana,70403,Northeast / 01,015,30.4770000,-90.4579000
968,6968,Petro Henderson,Petro,Fo-Fo,Franchise,76,,,1700 Railroad Pass Casino Road,Henderson,Nevada,89002,Western / 04,099,35.9670745,-114.9156744
506,6506,Petro Jackson,Petro,Fo-Fo,Franchise,Phillips,,,970 W Frontage Road,Jackson,Mississippi,39201,Northeast / 01,098,32.2787000,-90.1977000
399,6399,Petro Johnson's Corner,Petro,Co-Co,COCO,Sinclair,Black Bear Diner,FALSE,2842 SE Frontage Road,Johnstown,Colorado,80534,Western / 04,020,40.3630000,-104.9840000
354,6354,Petro Joplin,Petro,Fo-Fo,Franchise,Phillips,Black Bear Diner,FALSE,4240 Highway 43,Joplin,Missouri,64804,Western / 04,097,37.0072000,-94.5523000
395,5026,Petro Kenly,Petro,Fo-Fo,Franchise,BP,Iron Skillet,TRUE,923 Johnston Pkwy.,Kenly,North Carolina,27542,Northeast / 01,098,35.5820000,-78.1457000
318,6318,Petro Kingdom City,Petro,Co-Co,COCO,BP,Iron Skillet,FALSE,3304 Gold Road,Kingdom City,Missouri,65262,Western / 04,019,38.9405000,-91.9399000
315,6315,Petro Kingman,Petro,Co-Co,COCO,Petro,Iron Skillet,FALSE,970 South Blake Ranch Road,Kingman,Arizona,86401,Western / 04,032,35.1779000,-113.7887000
344,6344,Petro Kingsland,Petro,Co-Co,COCO,Amoco,,,1105 East King Avenue,Kingsland,Georgia,31548,Northeast / 01,011,30.7942000,-81.6662000
349,6349,Petro Kingston Springs,Petro,Co-Co,COCO,BP,Iron Skillet,FALSE,162 Luyben Hills Road,Kingston Springs,Tennessee,37082,Northeast / 01,013,36.0824000,-87.0955000
312,6312,Petro Knoxville,Petro,Co-Co,COCO,BP,Iron Skillet,FALSE,722 Watt Road,Knoxville,Tennessee,37934,Northeast / 01,013,35.8750000,-84.2361000
303,6303,Petro Laramie,Petro,Co-Co,COCO,Sinclair,Iron Skillet,FALSE,1855 West Curtis,Laramie,Wyoming,82070,Western / 04,020,41.3287000,-105.6194000
329,6329,Petro Mebane,Petro,Co-Co,COCO,Marathon,IHOP,FALSE,500 Buckhorn Road,Mebane,North Carolina,27302,Northeast / 01,006,36.0772000,-79.2251000
313,6313,Petro Milan,Petro,Co-Co,COCO,Shell,Iron Skillet,FALSE,1430 Motel Drive,Milan,New Mexico,87021,Western / 04,030,35.1810000,-107.9038000
367,6367,Petro Monee,Petro,Co-Co,COCO,Amoco,,,5915 Monee Road,Monee,Illinois,60449,Northeast / 01,016,41.4258000,-87.7549000
326,6326,Petro N. Little Rock,Petro,Co-Co,COCO,Shell,Iron Skillet,FALSE,3205 Valentine Road,North Little Rock,Arkansas,72117,Western / 04,029,34.7810000,-92.1298000
388,6388,Petro Napoleon,Petro,Fo-Fo,Franchise,Petro,Miss J's Diner,TRUE,900 American Road,Napoleon,Ohio,43545,Northeast / 01,097,41.4178000,-84.1045000
357,6357,Petro New Paris,Petro,Co-Co,COCO,BP,Iron Skillet,FALSE,9787 US Route 40 West,New Paris,Ohio,45347,Northeast / 01,009,39.8346000,-84.8111000
325,6325,Petro North Baltimore,Petro,Co-Co,COCO,BP,IHOP,FALSE,12906 Deshler Rd.,North Baltimore,Ohio,45872,Northeast / 01,002,41.1738000,-83.6475000
533,6533,Petro North Hillsboro,Petro,Fo-Fo,Franchise,Exxon,,FALSE,101 Cornelius Road,Hillsboro,Texas,76645,Western / 04,098,32.0794000,-97.0552000
331,6331,Petro North Las Vegas,Petro,Co-Co,COCO,Sinclair,Iron Skillet,FALSE,6595 North Hollywood Blvd,North Las Vegas,Nevada,89115,Western / 04,017,36.2797000,-115.0261000
460,6460,Petro Oak Grove,Petro,Co-Co,COCO,BP,,,301 SW First Street,Oak Grove,Missouri,64075,Western / 04,019,39.0150000,-94.1310000
323,6323,Petro Ocala,Petro,Co-Co,COCO,BP,Iron Skillet,FALSE,7401 West Hwy 318,Reddick,Florida,32686,Northeast / 01,011,29.4090000,-82.2462000
316,6316,Petro Oklahoma City,Petro,Co-Co,COCO,Valero,Iron Skillet,FALSE,20 Martin Luther King Blvd,Oklahoma City,Oklahoma,73117,Western / 04,029,35.4662000,-97.4755000
26,5007,Petro Ontario,Petro,Co-Co,COCO,,Iron Skillet,FALSE,4325 E. Guasti Rd.,Ontario,California,91761-7807,Western / 04,032,34.0647000,-117.5566000
538,6538,Petro Pearsall,Petro,Fo-Fo,Franchise,Valero,,,110 S. I-35 Frontage Rd.,Pearsall,Texas,78061,Western / 04,098,28.8996000,-99.1158000
317,6317,Petro Perrysburg,Petro,Co-Co,COCO,BP,Fork and Compass,FALSE,26416 Baker Rd.,Perrysburg,Ohio,43551,Northeast / 01,002,41.5355000,-83.4664000
324,6324,Petro Phoenix,Petro,Co-Co,COCO,Shell,Iron Skillet,FALSE,3730 Fern Valley Rd.,Phoenix,Oregon,97535,Western / 04,023,42.2795000,-122.8116000
403,6403,Petro Portage,Petro,Co-Co,COCO,BP,Iron Skillet,FALSE,North 5800 Kinney Rd.,Portage,Wisconsin,53901,Northeast / 01,016,43.4864000,-89.4980000
491,6491,Petro Racine,Petro,Co-Co,COCO,Mobil,Blue Badger Bar and Grill,FALSE,717 S. Sylvania Avenue,Sturtevant,Wisconsin,53177,Northeast / 01,016,42.7251200,-87.9557250
427,6427,Petro Raphine,Petro,Co-Co,COCO,Exxon,Quaker Steak & Lube,FALSE,2440 Raphine Road,Raphine,Virginia,24472,Northeast / 01,003,37.9290000,-79.2292000
382,6382,Petro Remington,Petro,Co-Co,COCO,BP,Iron Skillet,FALSE,4230 West Highway 24,Remington,Indiana,47977,Northeast / 01,018,40.7670000,-87.1261000
359,6359,Petro Rochelle,Petro,Fo-Fo,Franchise,BP,Iron Skillet,TRUE,900 Petro Rd,Rochelle,Illinois,61068,Western / 04,097,41.9356000,-89.0335000
536,6536,Petro Salina,Petro,Fo-Fo,Franchise,Petro,,,2125 N. 9th St.,Salina,Kansas,67401,Western / 04,097,38.8789000,-97.6130000
305,6305,Petro San Antonio,Petro,Co-Co,COCO,Shell,Black Bear Diner,FALSE,1112 Ackerman Road,San Antonio,Texas,78219,Western / 04,027,29.4376000,-98.3799000
346,6346,Petro Santa Nella,Petro,Co-Co,COCO,Petro,,,28991 West Gonzaga,Santa Nella,California,95322,Western / 04,026,37.0547000,-121.0155000
378,6378,Petro Scranton,Petro,Co-Co,COCO,Shell,Iron Skillet/Metro Deli,FALSE,98 Grove St.,DuPont,Pennsylvania,18641,Northeast / 01,004,41.3302000,-75.7417000
505,6505,Petro Shorter,Petro,Fo-Fo,Franchise,Phillips,,,428 Main St,Shorter,Alabama,36075,Northeast / 01,098,32.4056000,-85.9556000
308,6308,Petro Shreveport,Petro,Co-Co,COCO,Shell,Iron Skillet,FALSE,6910 W Bert Kouns Industrial Loop,Shreveport,Louisiana,71129,Northeast / 01,015,32.4446000,-93.9010000
338,6338,Petro Sparks,Petro,Co-Co,COCO,Mobil,Iron Skillet,FALSE,1950 East Greg St.,Sparks,Nevada,89431,Western / 04,017,39.5233000,-119.7087000
339,6339,Petro Spokane,Petro,Co-Co,COCO,Exxon,Iron Skillet,FALSE,10506 West Aero Road,Spokane,Washington,99224,Western / 04,023,47.5906000,-117.5612000
311,6311,Petro W. Memphis,Petro,Co-Co,COCO,Amoco,IHOP,FALSE,3900 Petro Road,West Memphis,Arkansas,72301,Western / 04,029,35.1544000,-90.1360000
371,6371,Petro Waterloo,Petro,Co-Co,COCO,Exxon,Iron Skillet,FALSE,1255 Route 414,Waterloo,New York,13165,Northeast / 01,012,42.9653000,-76.8454000
302,6302,Petro Weatherford,Petro,Co-Co,COCO,Valero,Iron Skillet,FALSE,2001 Santa Fe Dr,Weatherford,Texas,76086,Western / 04,028,32.7389000,-97.7654000
392,6392,Petro Wells,Petro,Co-Co,COCO,Sinclair,Iron Skillet,FALSE,1440 6th Street,Wells,Nevada,89835,Western / 04,017,41.1010000,-114.9561000
327,6327,Petro Wheeler Ridge,Petro,Co-Co,COCO,76,IHOP,FALSE,5821 Dennis McCarthy Dr.,Lebec,California,93243,Western / 04,026,34.9861000,-118.9481000
390,6390,Petro Wheeler Ridge CStore #2,Petro,Co-Co,COCO,Chevron,,,5818 Dennis McCarthy Dr.,Lebec,California,93243,Western / 04,026,34.9852000,-118.9467000
391,6391,Petro Wheeler Ridge CStore #3,Petro,Co-Co,COCO,76,,,5938 Dennis McCarthy Dr.,Lebec,California,93243,Western / 04,026,34.9831000,-118.9471000
402,6402,Petro Wilmington,Petro,Co-Co,COCO,Amoco,,,24225 W. Lorenzo Road,Wilmington,Illinois,60481,Northeast / 01,016,41.3454000,-88.1974000
362,6362,Petro York,Petro,Co-Co,COCO,Phillips,Iron Skillet,FALSE,4700 S. Lincoln Ave.,York,Nebraska,68467,Western / 04,019,40.8182000,-97.5989000
37,5997,Site Testing,TA,HQ,COCO,,,,997 Center Ridge Rd.,Rocky River,Ohio,44000,,,41.4606400,-81.8561940
501,,TA 3P Providers,TA,HQ,COCO,,,,24601 Center Ridge Road,Westlake,Ohio,44145,,,41.4633100,-81.9154360
81,424,TA Albuquerque,TA,Co-Co,COCO,Phillips,Country Pride,FALSE,"2501 University Blvd., NE",Albuquerque,New Mexico,87107,Western / 04,030,35.1111000,-106.6247000
55,5073,TA Amarillo,TA,Co-Co,COCO,Exxon,Black Bear Diner,FALSE,7000 E. Interstate 40,Amarillo,Texas,79118,Western / 04,029,35.1915000,-101.7589000
89,312,TA Ann Arbor,TA,Co-Co,COCO,BP,,,200 Baker Road,Dexter,Michigan,48130,Northeast / 01,002,42.2963000,-83.8764000
117,768,TA Antioch,TA,Co-Co,COCO,BP,,,13011 Old Hickory Blvd.,Antioch,Tennessee,37013,Northeast / 01,013,36.0150000,-86.6184000
422,6422,TA Ash Fork,TA,Fo-Fo,Franchise,Sunoco,,,950 W Old Highway 66,Ash Fork,Arizona,86320,Western / 04,099,35.2215900,-112.4975450
1,5045,TA Ashland,TA,Co-Co,COCO,BP,Fuddruckers,FALSE,100 North Carter Rd,Ashland,Virginia,23005-0712,Northeast / 01,006,37.7598000,-77.4631000
414,,TA Ashland Mobile Maintenance,TA,Co-Co,COCO,,,,100 North Carter Road,Ashland,Virginia,23005-0712,Northeast / 01,006,37.7598000,-77.4631000
954,6954,TA Atkins,TA,Fo-Fo,Franchise,Gulf,,,100 Fish Lake Road,Atkins,Arkansas,72823,Western / 04,098,35.2216200,-92.8259400
406,,TA Atlanta Mobile Maintenance,TA,Co-Co,COCO,,,,5800 Oakley Industrial Blvd,Fairburn,Georgia,30213,Northeast / 01,001,33.7490000,-84.3880000
268,6268,TA Atlanta South,TA,Co-Co,COCO,Marathon,IHOP,TRUE,122 Truckstop Way,Jackson,Georgia,30233-0967,Northeast / 01,007,33.2065000,-84.0585000
56,435,TA Aurora,TA,Co-Co,COCO,Shell,,FALSE,21856 Bents Road NE,Aurora,Oregon,97002,Western / 04,023,45.2361000,-122.8072000
247,6247,TA Baldwin,TA,Co-Co,COCO,Amoco,,,1024 US 301 South,Baldwin,Florida,32234,Northeast / 01,011,30.2855000,-81.9841000
216,6216,TA Baltimore,TA,Co-Co,COCO,,,,5501 O'Donnell Street,Baltimore,Maryland,21224,Northeast / 01,003,39.2775000,-76.5488000
409,,TA Baltimore Mobile Maintenance,TA,Co-Co,COCO,,,,5501 O'Donnell St Cutoff,Baltimore,Maryland,21224,Northeast / 01,005,39.2788900,-76.5481300
151,5018,TA Baltimore South,TA,Co-Co,COCO,BP,Country Pride,FALSE,7401 Assateague Drive,Jessup,Maryland,20794,Northeast / 01,003,39.1667000,-76.7828000
67,5034,TA Barkeyville,TA,Co-Co,COCO,BP,Country Pride,FALSE,5644 St. Rt. 8,Harrisville,Pennsylvania,16038-9641,Northeast / 01,012,41.1992000,-79.9758000
227,6227,TA Barstow,TA,Co-Co,COCO,76,Black Bear Diner,FALSE,2930 Lenwood Road,Barstow,California,92311,Western / 04,032,34.8537000,-117.0888000
242,6242,TA Battle Creek,TA,Co-Co,COCO,BP,Country Pride,FALSE,15874 Eleven Mile Rd.,Battle Creek,Michigan,49014,Northeast / 01,002,42.3029000,-85.0811000
17,5044,TA Baytown,TA,Co-Co,COCO,Shell,IHOP,TRUE,6800 Thompson Road,Baytown,Texas,77521,Western / 04,027,29.7967000,-95.0311000
270,6270,TA Bernardo,TA,Co-Co,COCO,Shell,,,6701 US Hwy 90,Sealy,Texas,77474,Western / 04,027,29.7427000,-96.3301000
252,6252,TA Beto Junction,TA,Co-Co,COCO,Shell,Country Pride,FALSE,2775 Highway 75,Lebo,Kansas,66856,Western / 04,019,38.4276000,-95.7272000
230,6230,TA Big Spring,TA,Co-Co,COCO,Shell,IHOP,TRUE,704 West Interstate 20,Big Spring,Texas,79720,Western / 04,028,32.2648000,-101.4900000
207,6207,TA Binghamton,TA,Co-Co,COCO,,Country Pride,FALSE,753 Upper Court Street,Binghamton,New York,13904,Northeast / 01,012,42.1013000,-75.8418000
92,322,TA Bloomington,TA,Co-Co,COCO,,,,505 Truckers Lane,Bloomington,Illinois,61701,Northeast / 01,018,40.4880000,-89.0262000
212,6212,TA Bloomsburg,TA,Co-Co,COCO,Shell,Country Pride,FALSE,6 Buckhorn Road,Bloomsburg,Pennsylvania,17815,Northeast / 01,012,41.0143000,-76.4928000
48,212,TA Bloomsbury,TA,Co-Co,COCO,Exxon,Country Pride,FALSE,975 State Route 173,Bloomsbury,New Jersey,08804,Northeast / 01,004,40.6594000,-75.0750000
167,5053,TA Boise,TA,Co-Co,COCO,Shell,Country Pride,FALSE,4115 Broadway Ave,Boise,Idaho,83705,Western / 04,017,43.5656000,-116.1994000
405,,TA Bowling Green Tire Retread Facility,TA,Co-Co,COCO,,,,522 E. Woodland Circle,Bowling Green,Ohio,43402,Northeast / 01,002,36.9186820,-86.4363480
476,6476,TA Breezewood,TA,Co-Co,COCO,Exxon,,,16563 Lincoln Hwy,Breezewood,Pennsylvania,15533,Northeast / 01,003,40.0003550,-78.2340773
528,6528,TA Bridgeport,TA,Fo-Fo,Franchise,Amoco,Miss J's Diner,FALSE,6364 Dixie Hwy,Bridgeport,Michigan,48722-9566,Northeast / 01,097,43.3517000,-83.8690000
254,6254,TA Brooklyn,TA,Co-Co,COCO,BP,Country Pride,FALSE,4124 V18 Rd.,Brooklyn,Iowa,52211,Western / 04,019,41.6978000,-92.4459000
3,5036,TA Brookville,TA,Co-Co,COCO,BP,,,245 Allegheny Blvd.,Brookville,Pennsylvania,15825-8211,Northeast / 01,012,41.1729000,-79.0992000
258,6258,TA Brunswick,TA,Co-Co,COCO,BP,,,185 S. Port Parkway,Brunswick,Georgia,31523,Northeast / 01,011,31.1381000,-81.5799000
160,429,TA Buttonwillow,TA,Co-Co,COCO,Mobil,,,27769 Lagoon Drive,Buttonwillow,California,93206-0004,Western / 04,026,35.4010000,-119.3961000
