LOCATION_ID,ACCESS_ID,LOCATION_NM,BRAND_CD,LOCATION_TYPE,OWNERSHIP,GAS_BRAND_TXT,FSR_NM,RESTAURANT_FRANCHISE_FLG,ADDRESS_TXT,CITY_TXT,STATE_TXT,ZIP_CD,REGION_TXT,DISTRICT_TXT,LAT,LON
221,6221,TA Candler,TA,Co-Co,COCO,Amoco,Country Pride,FALSE,153 Wiggins Road,Candler,North Carolina,28715,Northeast / 01,007,35.5432000,-82.7540000
146,5071,TA Cartersville,TA,Co-Co,COCO,BP,IHOP,TRUE,981 Cassville-White Road,Cartersville,Georgia,30121,Northeast / 01,013,34.2739000,-84.8075000
255,6255,TA Caryville,TA,Co-Co,COCO,BP,,,305 Howard Baker Hwy,Pioneer,Tennessee,37847,Northeast / 01,013,36.3771000,-84.2463000
187,5065,TA Cheyenne,TA,Co-Co,COCO,Exxon,Country Pride,FALSE,4000 I-80 Service Road,Burns,Wyoming,82053,Western / 04,020,41.1602000,-104.5207000
404,,TA Chicago Mobile Maintenance,TA,Co-Co,COCO,,,,5915 Monee Rd,Monee,Illinois,60449,Northeast / 01,010,41.8818320,-87.6231770
30,5012,TA Chicago North,TA,Co-Co,COCO,Mobil,,,16650 W. Russell Road,Zion,Illinois,60099,Northeast / 01,016,42.4857000,-87.9510000
474,,TA Cincinnati Mobile Maintenance,TA,Co-Co,COCO,,,,4991 Factory Drive,Fairfield,Ohio,45014,Northeast / 01,011,39.3450582,-84.5306027
257,6257,TA Clayton,TA,Co-Co,COCO,BP,Country Pride,FALSE,10346 S. State Road 39,Clayton,Indiana,46118-9184,Northeast / 01,018,39.6113000,-86.4807000
41,5050,TA Coachella,TA,Co-Co,COCO,TA,,,46155 Dillon Road,Coachella,California,92236,Western / 04,032,33.7139000,-116.1756000
482,6482,TA Coburg,TA,Co-Co,COCO,,Coburg Crossing Cafe,FALSE,32910 E. Pearl St.,Coburg,Oregon,97408,Western / 04,023,44.1363700,-123.0573700
6,5022,TA Columbia,TA,Co-Co,COCO,Exxon,Country Pride,FALSE,2 Simpson Road,Columbia,New Jersey,07832-0305,Northeast / 01,004,40.9317000,-75.0969000
507,6507,TA Columbia North,TA,Fo-Fo,Franchise,Amoco,,,99 Plumbers Road,Columbia,South Carolina,29203,Northeast / 01,098,34.0747000,-80.9971000
156,677,TA Commerce,TA,Co-Co,COCO,Amoco,Fuddruckers,FALSE,30732 Hwy 441 South,Commerce,Georgia,30529,Northeast / 01,007,34.2528000,-83.4632000
148,5070,TA Commerce City,TA,Co-Co,COCO,TA,,,5101 Quebec Street,Commerce City,Colorado,80022,Western / 04,020,39.7901000,-104.9043000
524,6524,TA Concordia,TA,Fo-Fo,Franchise,Amoco,,,102 N W 4th Street,Concordia,Missouri,64020-0745,Western / 04,097,38.9941000,-93.5678000
66,528,TA Council Bluffs,TA,Co-Co,COCO,Shell,,,3210 South Seven Street,Council Bluffs,Iowa,51501,Western / 04,019,41.2287000,-95.8536000
477,6477,TA Cowpens,TA,Co-Co,COCO,Amoco,,,175 Truck Stop Rd,Cowpens,South Carolina,29330,Northeast / 01,007,35.0468790,-81.8122810
461,6461,TA Cuba,TA,Co-Co,COCO,Amoco,IHOP,FALSE,5922 MO - 19,Cuba,Missouri,65453,Western / 04,019,38.0738500,-91.4069400
31,5043,TA Dallas Mobile Maintenance,TA,Co-Co,COCO,,,,4225 Port Blvd,Dallas,Texas,75241,Western / 04,028,32.8974800,-97.0404430
150,5078,TA Dallas South,TA,Co-Co,COCO,Exxon,,,7751 Bonnie View Rd,Dallas,Texas,75241,Western / 04,028,32.6534000,-96.7517000
208,6208,TA Dansville,TA,Co-Co,COCO,Valero,Country Pride,FALSE,9616 Commerce Drive,Dansville,New York,14437,Northeast / 01,012,42.5662000,-77.7195000
201,6201,TA Davy Crockett Travel Center,TA,Fo-Fo,Franchise,BP,IHOP,TRUE,195 Van Hill Road,Greeneville,Tennessee,37745,Northeast / 01,098,36.3254000,-82.8354000
11,5028,TA Dayton,TA,Co-Co,COCO,BP,,,6762 US Rte 127,Eaton,Ohio,45320-0030,Northeast / 01,009,39.8400000,-84.6282000
241,6241,TA DeMotte,TA,Co-Co,COCO,BP,,FALSE,11166 West State Road 10,DeMotte,Indiana,46310,Northeast / 01,018,41.1456000,-87.2597000
245,6245,TA Denmark,TA,Co-Co,COCO,Amoco,Country Pride,FALSE,"155 Hwy. 138, Providence Rd.",Denmark,Tennessee,38391-9998,Western / 04,029,35.5955000,-89.0557000
266,6266,TA Denton,TA,Co-Co,COCO,Shell,,FALSE,6420 North I-35,Denton,Texas,76207,Western / 04,028,33.2622000,-97.1767000
411,,TA Denver Mobile Maintenance,TA,Co-Co,COCO,,,,4990 Monaco Street,Commerce City,Colorado,80022,Western / 04,020,39.7901000,-104.9043000
33,5006,TA Earle,TA,Co-Co,COCO,BP,,,408 Highway 149 North,Earle,Arkansas,72331,Western / 04,029,35.1364000,-90.4880000
235,5085,TA Edinburg,TA,Co-Co,COCO,Valero,,,8301 N.Hwy. 281,Edinburg,Texas,78541-7060,Western / 04,027,26.3845000,-98.1435000
35,5001,TA Effingham,TA,Co-Co,COCO,Amoco,,,1702 West Evergreen Ave,Effingham,Illinois,62401-1388,Northeast / 01,018,39.1364000,-88.5662000
44,342,TA Elgin,TA,Co-Co,COCO,BP,,,19 N. 430 US Hwy 20,Hampshire,Illinois,60140,Northeast / 01,016,42.1451000,-88.5095000
19,214,TA Elkton,TA,Co-Co,COCO,BP,,,1400 Elkton Road,Elkton,Maryland,21921,Northeast / 01,003,39.6436000,-75.7974000
7,5002,TA Eloy,TA,Co-Co,COCO,TA,,,2949 North Toltec Road,Eloy,Arizona,85131,Western / 04,032,32.7737000,-111.6175000
259,6259,TA Express Alexander,TA Express,Co-Co,COCO,Exxon,,,14256 US-85,Alexander,North Dakota,58831,Western / 04,023,47.8053000,-103.6452000
282,6282,TA Express Almeda,TA Express,Fo-Fo,Franchise,TA,,,12602 South Freeway,Almeda,Texas,77047,Northeast / 01,098,29.6141000,-95.3881600
277,6277,TA Express Baytown South,TA Express,Fo-Fo,Franchise,TA,,FALSE,5490 N Hwy 146,Baytown,Texas,77523,Northeast / 01,098,29.7773600,-94.9134600
449,6449,TA Express Belton,TA Express,Fo-Fo,Franchise,Valero,,,8101 South Interstate Hwy 35 Service Rd.,Belton,Texas,76513,Western / 04,098,30.9854300,-97.5030020
279,6279,TA Express Biggs Junction,TA Express,Fo-Fo,Franchise,Chevron,,,91464 Biggs-Rufus Hwy,Wasco,Oregon,97065,Western / 04,099,45.6688100,-120.8348700
947,6947,TA Express Birmingham,TA Express,Fo-Fo,Franchise,Sunoco,,,901 Bankhead Hwy,Birmingham,Alabama,35204,Northeast / 01,098,33.5293600,-86.8511600
917,6917,TA Express Blaine,TA Express,Fo-Fo,Franchise,76,,,1300 Boblett St,Blaine,Washington,98230,Western / 04,099,48.9912600,-122.7341200
648,13648,TA Express Brush,TA Express,Co-Co,COCO,Conoco,,,1041 N. Colorado Avenue,Brush,Colorado,80723,Western / 04,020,40.2665000,-103.6210000
975,6975,TA Express Carlin,TA Express,Fo-Fo,Franchise,76,,,932 Fir Street,Carlin,Nevada,89822,Western / 04,099,40.7207100,-116.1075600
293,6293,TA Express Carthage,TA Express,Fo-Fo,Franchise,Exxon,Denny's,,1086 US 59 South,Carthage,Texas,75633,Western / 04,098,32.1298200,-94.3326000
287,6287,TA Express Cookeville,TA Express,Fo-Fo,Franchise,TA,,,1750 Salem Road,Cookeville,Tennessee,38506,Northeast / 01,098,36.1305000,-85.4796000
444,6444,TA Express Dale,TA Express,Fo-Fo,Franchise,Marathon,,,102 Rocket Way,Dale,Indiana,47523,Northeast / 01,097,38.1822170,-86.9861932
456,6456,TA Express Decatur,TA Express,Fo-Fo,Franchise,Exxon,,,3400 S US Highway 287,Decatur,Texas," 76234",Western / 04,098,33.2026581,-97.5684289
940,6940,TA Express Dubois,TA Express,Fo-Fo,Franchise,Sinclair,,,424 W. Main Street,Dubois,Idaho,83423,Western / 04,099,44.1765800,-112.2366300
284,6284,TA Express Edgerton,TA Express,Fo-Fo,Franchise,Phillips,IHOP,TRUE,32501 W 200th Street,Edgerton,Kansas,66021,Western / 04,097,38.7628100,-94.9624800
465,6465,TA Express Fair Play,TA Express,Co-Co,COCO,Amoco,Cheryl’s Potato Boat,FALSE,272 Herring Rd,Fair Play,South Carolina,29643,Northeast / 01,007,34.5046400,-82.9654900
290,6290,TA Express Fairfield,TA Express,Fo-Fo,Franchise,Gulf,,,1015 West Commerce St,Fairfield,Texas,75840,Western / 04,098,31.7255900,-96.1776700
943,6943,TA Express Fairview,TA Express,Fo-Fo,Franchise,Sunoco,,,801 W. 1st Street,Fairview,Kansas,66425,Western / 04,097,39.8412300,-95.7331100
512,6512,TA Express Fort Wayne,TA Express,Fo-Fo,Franchise,Gulf,Miss J's Diner,,3037 Goshen Road,Fort Wayne,Indiana,46808,Northeast / 01,097,41.1185800,-85.1842100
567,6567,TA Express Grambling,TA Express,Fo-Fo,Franchise,Exxon,,,1130 RWE Jones RD,Grambling,Louisiana,71245,Northeast / 01,098,32.5431000,-92.7107400
948,6948,TA Express Grand Forks,TA Express,Fo-Fo,Franchise,Sunoco,,,1212 North 47th Street,Grand Forks,North Dakota,58203,Western / 04,097,47.9322000,-97.0956400
979,6979,TA Express Grand Junction,TA Express,Fo-Fo,Franchise,Conoco,,,2222 Highway 6,Grand Junction,Colorado,81505,Western / 04,099,39.1090000,-108.6407900
962,6962,TA Express Hazleton,TA Express,Fo-Fo,Franchise,Conoco,,,492 Can Do Expressway,Hazleton,Pennsylvania,18202,Northeast / 01,097,40.9387900,-76.0357700
969,6969,TA Express Henderson,TA Express,Fo-Fo,Franchise,76,,,1550 Railroad Pass Casino Road,Henderson,Nevada,89002,Western / 04,099,35.9714738,-114.9105065
502,6502,TA Express Holland,TA Express,Fo-Fo,Franchise,Gulf,,,16250 N Ave,Holland,Iowa,50642,Western / 04,097,42.4665750,-92.7672000
941,6941,TA Express Holstein,TA Express,Fo-Fo,Franchise,Gulf,,,2010 Indorf Avenue,Holstein,Iowa,51025,Northeast / 01,097,42.4740799,-95.5441132
939,6939,TA Express Hosston,TA Express,Fo-Fo,Franchise,Exxon,,,6411 Hwy 2,Hosston,Louisiana,71043,Northeast / 01,098,32.8979200,-93.8648400
273,6273,TA Express Hot Springs,TA Express,Fo-Fo,Franchise,Sinclair,,,27638 US 385,Hot Springs,South Dakota,57747,Western / 04,097,43.3986000,-103.3958000
978,6978,TA Express Houston,TA Express,Fo-Fo,Franchise,Phillips,,,4808 N McCarty Street,Houston,Texas,77013,Western / 04,098,29.8037800,-95.2649100
442,6442,TA Express Huntsville,TA Express,Fo-Fo,Franchise,Exxon,Primo Taqueria,TRUE,500 I-45,Huntsville,Texas,77320,Western / 04,098,30.7391369,-95.5911140
976,6976,TA Express Hutchinson,TA Express,Fo-Fo,Franchise,Sinclair,Applewood Restaurant,,1515 South Main Street,South Hutchinson,Kansas,67505,Western / 04,097,38.0085800,-97.9420900
448,6448,TA Express Jonesboro,TA Express,Fo-Fo,Franchise,Phillips,,,3021 DR MLK JR DR,Jonesboro,Arkansas,72401,Western / 04,098,35.8080500,-90.6271900
986,6986,TA Express Judsonia,TA Express,Fo-Fo,Franchise,Gulf,,,9674 State Highway 13,Judsonia,Arkansas,72081,Western / 04,098,35.2684400,-91.6761900
515,6515,TA Express Junction,TA Express,Fo-Fo,Franchise,Phillips,,,115 S Segovia Access Rd,Junction,Texas,76849,Western / 04,098,30.4175800,-99.6722900
478,6478,TA Express Kansas City,TA Express,Co-Co,COCO,Amoco,,,4610 Kansas Ave,Kansas City,Kansas,66106,Western / 04,019,39.0906260,-94.6829210
281,6281,TA Express Kilgore,TA Express,Fo-Fo,Franchise,Gulf,,,4403 TX - 42,Kilgore,Texas,75662,Western / 04,098,32.4288420,-94.8643070
518,6518,TA Express Kingsville,TA Express,Fo-Fo,Franchise,Phillips,,,2104 E. Corral Ave,Kingsville,Texas,78363,Western / 04,098,27.5317500,-97.8415500
929,6929,TA Express Lamar,TA Express,Fo-Fo,Franchise,76,,,708 N. Main Street,Lamar,Colorado,81052,Western / 04,099,38.0969900,-102.6191400
479,6479,TA Express Laplace,TA Express,Co-Co,COCO,Marathon,,,4301 Main St.,Laplace,Louisiana,70068,Northeast / 01,015,30.0862440,-90.4449590
459,6459,TA Express Littlefield,TA Express,Fo-Fo,Franchise,Sunoco,,,3225 E Rincon Road,Littlefield,Arizona,86432,Western / 04,099,36.8933100,-113.9317200
977,6977,TA Express Mankato,TA Express,Fo-Fo,Franchise,Phillips,Ten20 Tavern,,3010 Adams St.,Mankato,Minnesota,56001,Northeast / 01,097,44.1697100,-93.9254100
556,6556,TA Express Medley,TA Express,Fo-Fo,Franchise,Phillips,,,12200 NW South River Drive,Medley,Florida,33178,East,0998,25.8847000,-80.3662100
946,6946,TA Express Minden,TA Express,Fo-Fo,Franchise,Sunoco,,,2198 Highway 532,Minden,Louisiana,71055,Northeast / 01,098,32.5720300,-93.2029500
926,6926,TA Express Mooreville,TA Express,Fo-Fo,Franchise,TA,,,590 MS 371,Mooreville,Mississippi,38857,Northeast / 01,098,34.2790820,-88.5687240
286,6286,TA Express Mount Vernon,TA Express,Fo-Fo,Franchise,Shell,Taco Casa,TRUE,300 SE Access Rd,Mount Vernon,Texas,75457,Western / 04,098,33.1491400,-95.2093900
289,6289,TA Express Nacogdoches,TA Express,Fo-Fo,Franchise,Gulf,Denny's,TRUE,2615 NW Stallings Drive,Nacogdoches,Texas,75964,Western / 04,098,31.6521100,-94.6787600
171,115,TA Express New Haven,TA Express,Co-Co,COCO,BP,,,3 East Industrial Road,Branford,Connecticut,06405-6508,Northeast / 01,004,41.2968000,-72.7595000
982,6982,TA Express New Lisbon,TA Express,Fo-Fo,Franchise,Phillips,,,1700 E Bridge Street,New Lisbon,Wisconsin,53950,Northeast / 01,097,43.8857900,-90.1466400
555,6555,TA Express Niagara Falls,TA Express,Fo-Fo,Franchise,Gulf,,,6021 Porter Rd,Niagara Falls,New York,14304,East,097,43.1069500,-78.9944400
510,6510,TA Express North Houston,TA Express,Fo-Fo,Franchise,Phillips,Denny's,,1104 N Sam Houston Pkwy E,Houston,Texas,77032,Western / 04,098,29.9379600,-95.3724700
450,6450,TA Express Norwood,TA Express,Fo-Fo,Franchise,Gulf,Ozark Café,FALSE,741 State Hwy E,Norwood,Missouri,65717,Western / 04,097,37.1169071,-92.4200916
430,6430,TA Express Olancha,TA Express,Fo-Fo,Franchise,Chevron,,,20 Gills Station Road,Olancha,California,93549,Western / 04,099,36.0477112,-117.9453874
431,6431,TA Express Osseo,TA Express,Fo-Fo,Franchise,Gulf,Family Restaurant,FALSE,12613 Gunderson Road,Osseo,Wisconsin,54758,Northeast / 01,097,44.5782900,-91.1992600
186,5064,TA Express Parowan,TA Express,Co-Co,COCO,Shell,,,1130 N. 100 W.,Parowan,Utah,84761,Western / 04,017,37.8607000,-112.8291000
963,6963,TA Express Pine Grove,TA Express,Fo-Fo,Franchise,Conoco,,,482 Suedberg Road,Pine Grove,Pennsylvania,17963,Northeast / 01,097,40.5338500,-76.4317400
445,6445,TA Express Pleasanton,TA Express,Fo-Fo,Franchise,Valero,,,109963 Interstate 37,Pleasanton,Texas,78064,Western / 04,098,28.9952090,-98.4333210
433,6433,TA Express Riverton,TA Express,Fo-Fo,Franchise,Shell,,,2855 Overpass Road,Riverton,Illinois,62561,Western / 04,097,39.8423772,-89.5210377
520,6520,TA Express Rock Springs,TA Express,Fo-Fo,Franchise,Gulf,,,1620 Elk Street,Rock Springs,Wyoming,82901,Western / 04,099,41.6122000,-109.2297200
437,6437,TA Express Ronks,TA Express,Fo-Fo,Franchise,Marathon,,,2622 Lincoln Hwy East,Ronks,Pennsylvania,17527,Northeast / 01,097,40.0197000,-76.1818000
966,6966,TA Express Savanna,TA Express,Fo-Fo,Franchise,Phillips,,,9062 US Hwy 69,Savanna,Oklahoma,74565,Western / 04,098,34.8333830,-95.8395900
930,6930,TA Express South Coffeyville,TA Express,Fo-Fo,Franchise,TA,,,111 E. County Road 2,South Coffeyville,Oklahoma,74072,Western / 04,098,36.9854300,-95.6249800
480,6480,TA Express St. Rose,TA Express,Co-Co,COCO,Marathon,,,10405 E. Airline Hwy,St. Rose,Louisiana,70087,Northeast / 01,015,29.9735350,-90.2990780
418,6418,TA Express Statesboro,TA Express,Co-Co,COCO,Amoco,,,2930 Highway 301 South,Register,Georgia,30452,Northeast / 01,007,32.3030701,-81.8721550
272,1750,TA Express Steele,TA Express,Fo-Fo,Franchise,Shell,,,620 Mitchell Avenue North,Steele,North Dakota,58482,Western / 04,097,46.8618000,-99.9157000
486,6486,TA Express Stony Creek,TA Express,Co-Co,COCO,Exxon,,,13306 St. John Church Road,Stony Creek,Virginia,23882,Northeast / 01,006,36.9777080,-77.3954970
274,6274,TA Express Summit,TA Express,Fo-Fo,Franchise,Cenex,,,45789 US Hwy 12,Summit,South Dakota,57266,Northeast / 01,097,45.3112000,-97.0462600
158,5084,TA Express Tampa,TA Express,Co-Co,COCO,BP,,,11706 Tampa Gateway Blvd.,Seffner,Florida,33584,Northeast / 01,011,28.0099000,-82.3010000
435,6435,TA Express Thomson,TA Express,Fo-Fo,Franchise,Unbranded,,,2657 Cobbham Road,Thomson,Georgia,30824,Northeast / 01,098,33.5098800,-82.4497500
451,6451,TA Express Tonkawa,TA Express,Fo-Fo,Franchise,Phillips,,,16700 W South Ave,Tonkawa,Oklahoma,74653,Western / 04,098,36.6959800,-97.3514600
275,6275,TA Express Vermillion,TA Express,Fo-Fo,Franchise,BP,,,47051 SD Hwy 50,Burbank,South Dakota,57010,Northeast / 01,097,42.7850000,-96.7970000
350,6350,TA Express Vinton,TA Express,Co-Co,COCO,Valero,,,601 Westway Blvd.,Canutillo,Texas,79835,Western / 04,027,31.9581000,-106.5800000
649,13649,TA Express Walsenburg,TA Express,Co-Co,COCO,Phillips,,,455 US-85,Walsenburg,Colorado,81089,Western / 04,020,37.6537000,-104.7938000
488,6488,TA Express Warfield,TA Express,Co-Co,COCO,Exxon,,,12461 Old Stage Rd.,Warfield,Virginia,23889,Northeast / 01,006,36.9405939,-77.7352231
458,6458,TA Express Wendover,TA Express,Fo-Fo,Franchise,Sunoco,Black Bear Diner,TRUE,800 Leppy Hills Blvd,West Wendover,Nevada,89883,Western / 04,099,40.7421000,-114.0588300
283,6283,TA Express West Point,TA Express,Fo-Fo,Franchise,Gulf,,,3000 Kia Blvd,West Point,Georgia,31833,Northeast / 01,098,32.9303500,-85.1161300
292,6292,TA Express White Hills,TA Express,Fo-Fo,Franchise,Conoco,,,19210 US Hwy 93,White Hills,Arizona,86445,Western / 04,099,35.6840000,-114.4672000
949,6949,TA Express Williston,TA Express,Fo-Fo,Franchise,Sunoco,,,13553 64th Street,Williston,North Dakota,58801,Western / 04,097,48.3433400,-103.6158600
519,6519,TA Fillmore,TA,Fo-Fo,Franchise,76,,,885 S Park Ave,Fillmore,Utah,84631,Western / 04,099,38.9503700,-112.3527700
527,6527,TA Florence,TA,Fo-Fo,Franchise,BP,,,2301 W. Lucas Street,Florence,South Carolina,29501,Northeast / 01,098,34.2364000,-79.8065000
93,5072,TA Florence,TA,Co-Co,COCO,Amoco,,,7777 Burlington Pike,Florence,Kentucky,41042,Northeast / 01,009,39.0001000,-84.6447000
175,315,TA Foristell,TA,Co-Co,COCO,BP,,,3265 N. Service Road East,Foristell,Missouri,63348-0069,Western / 04,019,38.8171000,-90.9495000
544,6544,TA Franklin,TA,Fo-Fo,Franchise,BP,,,4400 Peytonsville Road,Franklin,Tennessee,37064,Northeast / 01,098,35.8603000,-86.8299000
188,5067,TA Ft. Bridger,TA,Co-Co,COCO,Shell,,,"I-80 at Bigelow Road, Exit 30",Ft. Bridger,Wyoming,82933,Western / 04,017,41.3144000,-110.5095000
508,6508,TA Fultonville,TA,Fo-Fo,Franchise,,Miss J's Diner,TRUE,40 Riverside Drive,Fultonville,New York,12072,Northeast / 01,097,42.9485460,-74.3630640
8,5024,TA Gallup,TA,Co-Co,COCO,Phillips,Country Pride,FALSE,3404 W Historical Highway 66,Gallup,New Mexico,87301-6841,Western / 04,030,35.5059000,-108.8359000
231,6231,TA Ganado,TA,Co-Co,COCO,Phillips,,,"802 E. York, Hwy 59",Ganado,Texas,77962,Western / 04,027,29.0496000,-96.5034000
932,6932,TA Garden City,TA,Fo-Fo,Franchise,Gulf,Black Bear Diner,TRUE,1265 Solar Avenue,Garden City,Kansas,67846,Western / 04,099,38.0053400,-100.8842500
10,5013,TA Gary,TA,Co-Co,COCO,BP,,,2510 Burr St.,Gary,Indiana,46406,Northeast / 01,016,41.5730000,-87.4045000
471,6471,TA Glenrio,TA,Co-Co,COCO,Phillips,Russell's Route 66 Café,FALSE,1583 Frontage Rd 4132,Glenrio,New Mexico,88434,Western / 04,030,35.1752465,-103.1040729
193,512,TA Grand Island,TA,Co-Co,COCO,Shell,Country Pride,FALSE,8033 West Holling Rd.,Alda,Nebraska,68810-0167,Western / 04,019,40.7998000,-98.4960000
951,6951,TA Grandview,TA,Fo-Fo,Franchise,TA,Applebee's/IHOP,,100 Higgins Way,Grandview,Washington,98930,Western / 04,099,46.2759100,-119.9287600
213,6213,TA Greencastle,TA,Co-Co,COCO,BP,Country Pride,FALSE,10835 John Wayne Drive,Greencastle,Pennsylvania,17225,Northeast / 01,003,39.7846000,-77.7126000
